# lat,long,time(min)
55.639840,12.252636,46
55.637340,12.252636,52
55.634840,12.252636,50
55.632340,12.252636,54
55.629840,12.252636,55
55.627340,12.252636,64
55.624840,12.252636,67
55.622340,12.252636,74
55.619840,12.252636,74
55.617340,12.252636,74
55.614840,12.252636,60
55.612340,12.252636,61
55.609840,12.252636,62
55.607340,12.252636,64
55.604840,12.252636,67
55.602340,12.252636,60
55.599840,12.252636,57
55.597340,12.252636,57
55.594840,12.252636,56
55.592340,12.252636,59
55.589840,12.252636,60
55.587340,12.252636,55
55.584840,12.252636,56
55.582340,12.252636,52
55.579840,12.252636,53
55.577340,12.252636,59
55.574840,12.252636,56
55.572340,12.252636,52
55.569840,12.252636,50
55.567340,12.252636,48
55.564840,12.252636,53
55.562340,12.252636,55
55.559840,12.252636,57
55.557340,12.252636,63
55.554840,12.252636,61
55.552340,12.252636,62
55.864840,12.257636,98
55.862340,12.257636,99
55.852340,12.257636,94
55.849840,12.257636,86
55.847340,12.257636,82
55.844840,12.257636,80
55.842340,12.257636,74
55.839840,12.257636,71
55.837340,12.257636,75
55.834840,12.257636,72
55.832340,12.257636,73
55.829840,12.257636,97
55.827340,12.257636,105
55.824840,12.257636,93
55.814840,12.257636,121
55.812340,12.257636,113
55.809840,12.257636,113
55.807340,12.257636,85
55.804840,12.257636,84
55.802340,12.257636,79
55.799840,12.257636,76
55.797340,12.257636,72
55.794840,12.257636,73
55.792340,12.257636,73
55.789840,12.257636,75
55.787340,12.257636,76
55.784840,12.257636,80
55.782340,12.257636,91
55.779840,12.257636,91
55.777340,12.257636,92
55.774840,12.257636,98
55.757340,12.257636,67
55.754840,12.257636,58
55.752340,12.257636,52
55.749840,12.257636,51
55.747340,12.257636,51
55.744840,12.257636,51
55.742340,12.257636,70
55.739840,12.257636,107
55.737340,12.257636,106
55.734840,12.257636,108
55.732340,12.257636,93
55.729840,12.257636,91
55.727340,12.257636,82
55.724840,12.257636,80
55.722340,12.257636,81
55.719840,12.257636,80
55.717340,12.257636,77
55.714840,12.257636,74
55.712340,12.257636,74
55.709840,12.257636,73
55.707340,12.257636,77
55.704840,12.257636,75
55.702340,12.257636,82
55.699840,12.257636,77
55.697340,12.257636,81
55.694840,12.257636,90
55.692340,12.257636,83
55.689840,12.257636,72
55.687340,12.257636,62
55.684840,12.257636,62
55.682340,12.257636,59
55.679840,12.257636,56
55.677340,12.257636,59
55.674840,12.257636,63
55.672340,12.257636,66
55.669840,12.257636,58
55.667340,12.257636,58
55.664840,12.257636,52
55.662340,12.257636,47
55.659840,12.257636,46
55.657340,12.257636,43
55.654840,12.257636,40
55.652340,12.257636,37
55.649840,12.257636,35
55.647340,12.257636,36
55.644840,12.257636,40
55.642340,12.257636,42
55.639840,12.257636,46
55.637340,12.257636,49
55.634840,12.257636,52
55.632340,12.257636,51
55.629840,12.257636,53
55.627340,12.257636,60
55.624840,12.257636,69
55.622340,12.257636,67
55.619840,12.257636,68
55.617340,12.257636,68
55.614840,12.257636,59
55.612340,12.257636,59
55.609840,12.257636,58
55.607340,12.257636,61
55.604840,12.257636,56
55.602340,12.257636,59
55.599840,12.257636,58
55.597340,12.257636,58
55.594840,12.257636,63
55.592340,12.257636,62
55.589840,12.257636,64
55.587340,12.257636,58
55.584840,12.257636,60
55.582340,12.257636,62
55.579840,12.257636,63
55.577340,12.257636,62
55.574840,12.257636,59
55.572340,12.257636,54
55.569840,12.257636,50
55.567340,12.257636,47
55.564840,12.257636,48
55.562340,12.257636,51
55.559840,12.257636,58
55.557340,12.257636,57
55.864840,12.262636,100
55.857340,12.262636,128
55.854840,12.262636,124
55.852340,12.262636,109
55.849840,12.262636,85
55.847340,12.262636,82
55.844840,12.262636,79
55.842340,12.262636,74
55.839840,12.262636,73
55.837340,12.262636,82
55.834840,12.262636,85
55.832340,12.262636,78
55.829840,12.262636,105
55.827340,12.262636,104
55.824840,12.262636,100
55.822340,12.262636,92
55.812340,12.262636,146
55.809840,12.262636,99
55.807340,12.262636,89
55.804840,12.262636,85
55.802340,12.262636,81
55.799840,12.262636,77
55.797340,12.262636,73
55.794840,12.262636,72
55.792340,12.262636,68
55.789840,12.262636,70
55.787340,12.262636,74
55.784840,12.262636,78
55.782340,12.262636,90
55.779840,12.262636,87
55.777340,12.262636,88
55.774840,12.262636,94
55.754840,12.262636,98
55.752340,12.262636,95
55.749840,12.262636,92
55.747340,12.262636,91
55.744840,12.262636,88
55.742340,12.262636,105
55.739840,12.262636,104
55.737340,12.262636,102
55.734840,12.262636,102
55.732340,12.262636,103
55.729840,12.262636,105
55.727340,12.262636,84
55.724840,12.262636,81
55.722340,12.262636,76
55.719840,12.262636,81
55.717340,12.262636,66
55.714840,12.262636,74
55.712340,12.262636,69
55.709840,12.262636,68
55.707340,12.262636,66
55.704840,12.262636,69
55.702340,12.262636,72
55.699840,12.262636,79
55.697340,12.262636,87
55.694840,12.262636,89
55.692340,12.262636,95
55.689840,12.262636,95
55.687340,12.262636,60
55.684840,12.262636,59
55.682340,12.262636,55
55.679840,12.262636,54
55.677340,12.262636,57
55.674840,12.262636,65
55.672340,12.262636,68
55.669840,12.262636,71
55.667340,12.262636,63
55.664840,12.262636,52
55.662340,12.262636,43
55.659840,12.262636,42
55.657340,12.262636,43
55.654840,12.262636,39
55.652340,12.262636,34
55.649840,12.262636,32
55.647340,12.262636,30
55.644840,12.262636,35
55.642340,12.262636,38
55.639840,12.262636,42
55.637340,12.262636,49
55.634840,12.262636,45
55.632340,12.262636,46
55.629840,12.262636,49
55.627340,12.262636,56
55.624840,12.262636,60
55.622340,12.262636,63
55.619840,12.262636,55
55.617340,12.262636,55
55.614840,12.262636,55
55.612340,12.262636,53
55.609840,12.262636,55
55.607340,12.262636,55
55.604840,12.262636,55
55.602340,12.262636,62
55.599840,12.262636,61
55.597340,12.262636,58
55.594840,12.262636,56
55.592340,12.262636,59
55.589840,12.262636,63
55.587340,12.262636,63
55.584840,12.262636,61
55.582340,12.262636,58
55.579840,12.262636,58
55.577340,12.262636,59
55.574840,12.262636,55
55.572340,12.262636,51
55.569840,12.262636,49
55.567340,12.262636,49
55.564840,12.262636,47
55.562340,12.262636,51
55.559840,12.262636,55
55.859840,12.267636,131
55.852340,12.267636,129
55.849840,12.267636,85
55.847340,12.267636,85
55.844840,12.267636,80
55.842340,12.267636,81
55.839840,12.267636,80
55.837340,12.267636,80
55.834840,12.267636,81
55.832340,12.267636,81
55.829840,12.267636,87
55.827340,12.267636,89
55.824840,12.267636,97
55.822340,12.267636,84
55.819840,12.267636,90
55.814840,12.267636,84
55.812340,12.267636,87
55.809840,12.267636,93
55.807340,12.267636,96
55.804840,12.267636,99
55.802340,12.267636,84
55.799840,12.267636,78
55.797340,12.267636,72
55.794840,12.267636,70
55.792340,12.267636,70
55.789840,12.267636,69
55.787340,12.267636,70
55.784840,12.267636,74
55.782340,12.267636,82
55.779840,12.267636,83
55.777340,12.267636,88
55.774840,12.267636,100
55.772340,12.267636,98
55.757340,12.267636,72
55.754840,12.267636,59
55.752340,12.267636,55
55.749840,12.267636,56
55.747340,12.267636,56
55.744840,12.267636,56
55.742340,12.267636,101
55.739840,12.267636,78
55.737340,12.267636,76
55.734840,12.267636,76
55.732340,12.267636,79
55.729840,12.267636,82
55.727340,12.267636,86
55.724840,12.267636,76
55.722340,12.267636,73
55.719840,12.267636,71
55.717340,12.267636,67
55.714840,12.267636,68
55.712340,12.267636,67
55.709840,12.267636,68
55.707340,12.267636,67
55.704840,12.267636,70
55.702340,12.267636,73
55.699840,12.267636,77
55.697340,12.267636,83
55.694840,12.267636,88
55.692340,12.267636,101
55.689840,12.267636,66
55.687340,12.267636,63
55.684840,12.267636,60
55.682340,12.267636,56
55.679840,12.267636,59
55.677340,12.267636,61
55.674840,12.267636,63
55.672340,12.267636,59
55.669840,12.267636,60
55.667340,12.267636,63
55.664840,12.267636,44
55.662340,12.267636,43
55.659840,12.267636,36
55.657340,12.267636,36
55.654840,12.267636,36
55.652340,12.267636,33
55.649840,12.267636,27
55.647340,12.267636,29
55.644840,12.267636,33
55.642340,12.267636,37
55.639840,12.267636,38
55.637340,12.267636,40
55.634840,12.267636,41
55.632340,12.267636,46
55.629840,12.267636,51
55.627340,12.267636,54
55.624840,12.267636,60
55.622340,12.267636,59
55.619840,12.267636,55
55.617340,12.267636,55
55.614840,12.267636,56
55.612340,12.267636,53
55.609840,12.267636,54
55.607340,12.267636,58
55.604840,12.267636,54
55.602340,12.267636,63
55.599840,12.267636,62
55.597340,12.267636,62
55.594840,12.267636,55
55.592340,12.267636,56
55.589840,12.267636,62
55.587340,12.267636,57
55.584840,12.267636,58
55.582340,12.267636,54
55.579840,12.267636,56
55.577340,12.267636,55
55.574840,12.267636,53
55.572340,12.267636,52
55.569840,12.267636,47
55.567340,12.267636,42
55.564840,12.267636,44
55.562340,12.267636,53
55.852340,12.272636,125
55.849840,12.272636,86
55.847340,12.272636,85
55.844840,12.272636,80
55.842340,12.272636,77
55.839840,12.272636,77
55.837340,12.272636,76
55.834840,12.272636,78
55.832340,12.272636,82
55.829840,12.272636,83
55.827340,12.272636,86
55.824840,12.272636,89
55.822340,12.272636,93
55.819840,12.272636,86
55.817340,12.272636,100
55.814840,12.272636,80
55.812340,12.272636,91
55.809840,12.272636,85
55.807340,12.272636,97
55.804840,12.272636,100
55.802340,12.272636,75
55.799840,12.272636,73
55.797340,12.272636,70
55.794840,12.272636,69
55.792340,12.272636,69
55.789840,12.272636,69
55.787340,12.272636,73
55.784840,12.272636,75
55.782340,12.272636,80
55.779840,12.272636,83
55.777340,12.272636,87
55.774840,12.272636,102
55.772340,12.272636,101
55.769840,12.272636,105
55.767340,12.272636,92
55.764840,12.272636,92
55.762340,12.272636,64
55.759840,12.272636,61
55.757340,12.272636,56
55.754840,12.272636,56
55.752340,12.272636,51
55.749840,12.272636,56
55.747340,12.272636,56
55.744840,12.272636,56
55.742340,12.272636,52
55.739840,12.272636,71
55.737340,12.272636,71
55.734840,12.272636,70
55.732340,12.272636,72
55.729840,12.272636,78
55.727340,12.272636,79
55.724840,12.272636,79
55.722340,12.272636,70
55.719840,12.272636,72
55.717340,12.272636,72
55.714840,12.272636,69
55.712340,12.272636,69
55.709840,12.272636,69
55.707340,12.272636,70
55.704840,12.272636,72
55.702340,12.272636,75
55.699840,12.272636,77
55.697340,12.272636,81
55.694840,12.272636,83
55.692340,12.272636,101
55.689840,12.272636,66
55.687340,12.272636,66
55.684840,12.272636,60
55.682340,12.272636,60
55.679840,12.272636,66
55.677340,12.272636,69
55.674840,12.272636,60
55.672340,12.272636,57
55.669840,12.272636,54
55.667340,12.272636,52
55.664840,12.272636,52
55.662340,12.272636,41
55.659840,12.272636,40
55.657340,12.272636,39
55.654840,12.272636,35
55.652340,12.272636,31
55.649840,12.272636,29
55.647340,12.272636,30
55.644840,12.272636,34
55.642340,12.272636,37
55.639840,12.272636,39
55.637340,12.272636,41
55.634840,12.272636,44
55.632340,12.272636,45
55.629840,12.272636,58
55.627340,12.272636,59
55.624840,12.272636,55
55.622340,12.272636,54
55.619840,12.272636,51
55.617340,12.272636,52
55.614840,12.272636,55
55.612340,12.272636,58
55.609840,12.272636,58
55.607340,12.272636,62
55.604840,12.272636,63
55.602340,12.272636,70
55.599840,12.272636,60
55.597340,12.272636,59
55.594840,12.272636,60
55.592340,12.272636,59
55.589840,12.272636,60
55.587340,12.272636,56
55.584840,12.272636,57
55.582340,12.272636,57
55.579840,12.272636,54
55.577340,12.272636,52
55.574840,12.272636,50
55.572340,12.272636,50
55.569840,12.272636,47
55.567340,12.272636,45
55.564840,12.272636,47
55.562340,12.272636,53
55.852340,12.277636,86
55.849840,12.277636,85
55.847340,12.277636,81
55.844840,12.277636,79
55.842340,12.277636,76
55.839840,12.277636,72
55.837340,12.277636,74
55.834840,12.277636,74
55.832340,12.277636,78
55.829840,12.277636,82
55.827340,12.277636,103
55.824840,12.277636,97
55.822340,12.277636,96
55.819840,12.277636,93
55.817340,12.277636,83
55.814840,12.277636,77
55.812340,12.277636,76
55.809840,12.277636,83
55.807340,12.277636,81
55.804840,12.277636,77
55.802340,12.277636,74
55.799840,12.277636,73
55.797340,12.277636,71
55.794840,12.277636,71
55.792340,12.277636,72
55.789840,12.277636,73
55.787340,12.277636,76
55.784840,12.277636,77
55.782340,12.277636,76
55.779840,12.277636,82
55.777340,12.277636,82
55.774840,12.277636,102
55.772340,12.277636,83
55.769840,12.277636,85
55.767340,12.277636,88
55.764840,12.277636,87
55.762340,12.277636,63
55.759840,12.277636,60
55.757340,12.277636,56
55.754840,12.277636,52
55.752340,12.277636,47
55.749840,12.277636,47
55.747340,12.277636,47
55.744840,12.277636,50
55.742340,12.277636,52
55.739840,12.277636,55
55.737340,12.277636,71
55.734840,12.277636,66
55.732340,12.277636,73
55.729840,12.277636,76
55.727340,12.277636,79
55.724840,12.277636,79
55.722340,12.277636,70
55.719840,12.277636,70
55.717340,12.277636,70
55.714840,12.277636,66
55.712340,12.277636,67
55.709840,12.277636,69
55.707340,12.277636,74
55.704840,12.277636,75
55.702340,12.277636,79
55.699840,12.277636,80
55.697340,12.277636,81
55.694840,12.277636,71
55.692340,12.277636,70
55.689840,12.277636,70
55.687340,12.277636,70
55.684840,12.277636,64
55.682340,12.277636,64
55.679840,12.277636,69
55.677340,12.277636,64
55.674840,12.277636,62
55.672340,12.277636,60
55.669840,12.277636,49
55.667340,12.277636,49
55.664840,12.277636,45
55.662340,12.277636,40
55.659840,12.277636,38
55.657340,12.277636,41
55.654840,12.277636,37
55.652340,12.277636,35
55.649840,12.277636,68
55.647340,12.277636,35
55.644840,12.277636,37
55.642340,12.277636,42
55.639840,12.277636,42
55.637340,12.277636,41
55.634840,12.277636,43
55.632340,12.277636,44
55.629840,12.277636,54
55.627340,12.277636,55
55.624840,12.277636,51
55.622340,12.277636,51
55.619840,12.277636,53
55.617340,12.277636,55
55.614840,12.277636,59
55.612340,12.277636,60
55.609840,12.277636,63
55.607340,12.277636,64
55.604840,12.277636,68
55.602340,12.277636,70
55.599840,12.277636,70
55.597340,12.277636,60
55.594840,12.277636,55
55.592340,12.277636,54
55.589840,12.277636,61
55.587340,12.277636,57
55.584840,12.277636,53
55.582340,12.277636,53
55.579840,12.277636,55
55.577340,12.277636,54
55.574840,12.277636,49
55.572340,12.277636,53
55.569840,12.277636,49
55.567340,12.277636,47
55.564840,12.277636,48
55.859840,12.282636,100
55.857340,12.282636,98
55.854840,12.282636,92
55.852340,12.282636,86
55.849840,12.282636,82
55.847340,12.282636,78
55.844840,12.282636,75
55.842340,12.282636,71
55.839840,12.282636,72
55.837340,12.282636,76
55.834840,12.282636,79
55.832340,12.282636,81
55.829840,12.282636,71
55.827340,12.282636,87
55.824840,12.282636,80
55.822340,12.282636,83
55.819840,12.282636,85
55.817340,12.282636,79
55.814840,12.282636,76
55.812340,12.282636,71
55.809840,12.282636,68
55.807340,12.282636,65
55.804840,12.282636,64
55.802340,12.282636,69
55.799840,12.282636,73
55.797340,12.282636,73
55.794840,12.282636,76
55.792340,12.282636,77
55.789840,12.282636,81
55.787340,12.282636,81
55.784840,12.282636,78
55.782340,12.282636,74
55.779840,12.282636,76
55.777340,12.282636,83
55.774840,12.282636,83
55.769840,12.282636,83
55.767340,12.282636,86
55.764840,12.282636,67
55.762340,12.282636,66
55.759840,12.282636,60
55.757340,12.282636,51
55.754840,12.282636,48
55.752340,12.282636,43
55.749840,12.282636,43
55.747340,12.282636,46
55.744840,12.282636,50
55.742340,12.282636,53
55.739840,12.282636,56
55.737340,12.282636,83
55.734840,12.282636,87
55.732340,12.282636,90
55.719840,12.282636,68
55.717340,12.282636,68
55.714840,12.282636,63
55.712340,12.282636,70
55.709840,12.282636,73
55.707340,12.282636,73
55.704840,12.282636,79
55.702340,12.282636,79
55.697340,12.282636,82
55.694840,12.282636,75
55.692340,12.282636,72
55.689840,12.282636,67
55.687340,12.282636,64
55.684840,12.282636,61
55.682340,12.282636,60
55.679840,12.282636,73
55.677340,12.282636,68
55.674840,12.282636,67
55.672340,12.282636,50
55.669840,12.282636,48
55.667340,12.282636,45
55.664840,12.282636,43
55.662340,12.282636,40
55.659840,12.282636,39
55.657340,12.282636,43
55.654840,12.282636,41
55.652340,12.282636,39
55.649840,12.282636,41
55.647340,12.282636,45
55.644840,12.282636,46
55.642340,12.282636,44
55.639840,12.282636,45
55.637340,12.282636,50
55.634840,12.282636,46
55.632340,12.282636,52
55.629840,12.282636,50
55.627340,12.282636,55
55.624840,12.282636,53
55.622340,12.282636,53
55.619840,12.282636,53
55.617340,12.282636,57
55.614840,12.282636,61
55.612340,12.282636,62
55.609840,12.282636,66
55.607340,12.282636,68
55.604840,12.282636,69
55.602340,12.282636,71
55.599840,12.282636,74
55.597340,12.282636,57
55.594840,12.282636,57
55.592340,12.282636,56
55.589840,12.282636,54
55.587340,12.282636,50
55.584840,12.282636,50
55.582340,12.282636,48
55.579840,12.282636,49
55.577340,12.282636,48
55.574840,12.282636,53
55.572340,12.282636,50
55.569840,12.282636,48
55.567340,12.282636,51
55.859840,12.287636,104
55.857340,12.287636,100
55.854840,12.287636,90
55.852340,12.287636,89
55.849840,12.287636,79
55.847340,12.287636,75
55.844840,12.287636,71
55.842340,12.287636,71
55.839840,12.287636,75
55.837340,12.287636,79
55.834840,12.287636,80
55.832340,12.287636,85
55.829840,12.287636,76
55.827340,12.287636,81
55.824840,12.287636,75
55.822340,12.287636,77
55.819840,12.287636,81
55.817340,12.287636,84
55.814840,12.287636,75
55.812340,12.287636,72
55.809840,12.287636,69
55.807340,12.287636,64
55.804840,12.287636,69
55.802340,12.287636,71
55.799840,12.287636,71
55.797340,12.287636,84
55.794840,12.287636,81
55.792340,12.287636,81
55.789840,12.287636,89
55.787340,12.287636,86
55.784840,12.287636,80
55.782340,12.287636,76
55.779840,12.287636,75
55.777340,12.287636,80
55.774840,12.287636,81
55.772340,12.287636,81
55.769840,12.287636,80
55.767340,12.287636,83
55.764840,12.287636,63
55.762340,12.287636,62
55.759840,12.287636,51
55.757340,12.287636,48
55.754840,12.287636,45
55.752340,12.287636,38
55.749840,12.287636,41
55.747340,12.287636,49
55.744840,12.287636,53
55.742340,12.287636,52
55.739840,12.287636,58
55.737340,12.287636,58
55.734840,12.287636,58
55.732340,12.287636,58
55.729840,12.287636,58
55.727340,12.287636,64
55.714840,12.287636,67
55.712340,12.287636,64
55.709840,12.287636,73
55.707340,12.287636,80
55.704840,12.287636,80
55.702340,12.287636,105
55.697340,12.287636,81
55.694840,12.287636,78
55.692340,12.287636,62
55.689840,12.287636,58
55.687340,12.287636,55
55.684840,12.287636,55
55.682340,12.287636,56
55.679840,12.287636,59
55.677340,12.287636,68
55.674840,12.287636,68
55.672340,12.287636,52
55.669840,12.287636,50
